X,y
1,-108.927
2,-108.926
3,-108.926
4,-108.926
5,-108.926
6,-108.926
7,-108.926
8,-108.926
9,-108.926
10,-108.926
11,-108.926
12,-108.926
13,-108.926
14,-108.926
15,-108.926
16,-108.926
17,-108.926
18,-108.926
19,-108.926
20,-108.926
21,-108.926
22,-108.926
23,-108.926
24,-108.926
25,-108.927
26,-108.926
27,-108.927
28,-108.926
29,-108.926
30,-108.926
31,-108.926
32,-108.926
33,-108.926
34,-108.926
35,-108.927
36,-108.926
37,-108.927
38,-108.926
39,-108.926
40,-108.926
41,-108.926
42,-108.927
43,-108.926
44,-108.927
45,-108.927
46,-108.927
47,-108.927
48,-108.926
49,-108.926
50,-108.927
51,-108.926
52,-108.927
53,-108.927
54,-108.926
55,-108.926
56,-108.926
57,-108.927
58,-108.926
59,-108.927
60,-108.927
61,-108.927
62,-108.927
63,-108.926
64,-108.927
65,-108.927
66,-108.927
67,-108.926
68,-108.927
69,-108.926
70,-108.926
71,-108.926
72,-108.927
73,-108.926
74,-108.927
75,-108.926
76,-108.927
77,-108.926
78,-108.926
79,-108.927
80,-108.926
81,-108.926
82,-108.925
83,-108.925
84,-108.925
85,-108.924
86,-108.923
87,-108.923
88,-108.923
89,-108.922
90,-108.923
91,-108.925
92,-108.926
93,-108.927
94,-108.926
95,-108.925
96,-108.926
97,-108.926
98,-108.925
99,-108.925
100,-108.925
101,-108.924
102,-108.923
103,-108.925
104,-108.648
105,-108.372
106,-108.373
107,-108.924
108,-108.921
109,-108.923
110,-108.925
111,-108.925
112,-108.924
113,-108.923
114,-108.923
115,-108.924
116,-108.925
117,-108.923
118,-108.922
119,-108.924
120,-108.926
121,-108.923
122,-108.924
123,-108.924
124,-108.924
125,-108.925
126,-108.924
127,-108.924
128,-108.924
129,-108.926
130,-108.927
131,-108.925
132,-108.922
133,-108.921
134,-108.922
135,-108.922
136,-108.922
137,-108.924
138,-108.923
139,-108.923
140,-108.925
141,-108.924
142,-108.925
143,-108.925
144,-108.922
145,-108.922
146,-108.924
147,-108.926
148,-108.926
149,-108.924
150,-108.924
151,-108.923
152,-108.921
153,-108.92
154,-108.923
155,-108.924
156,-108.922
157,-108.921
158,-108.922
159,-108.923
160,-108.922
161,-108.921
162,-108.923
163,-108.923
164,-108.921
165,-108.652
166,-108.384
167,-108.385
168,-108.384
169,-108.383
170,-108.92
171,-108.92
172,-108.922
173,-108.922
174,-108.922
175,-108.922
176,-108.924
177,-108.924
178,-108.924
179,-108.922
180,-108.921
181,-108.919
182,-108.918
183,-108.918
184,-108.92
185,-108.921
186,-108.922
187,-108.923
188,-108.923
189,-108.923
190,-108.922
191,-108.922
192,-108.921
193,-108.92
194,-108.92
195,-108.919
196,-108.92
197,-108.92
198,-108.92
199,-108.921
200,-108.921
201,-108.921
202,-108.921
203,-108.922
204,-108.921
205,-108.922
206,-108.922
207,-108.922
208,-108.922
209,-108.922
210,-108.922
211,-108.922
212,-108.922
213,-108.922
214,-108.922
215,-108.922
216,-108.922
217,-108.922
218,-108.922
219,-108.922
220,-108.922
221,-108.922
222,-108.922
223,-108.922
224,-108.922
225,-108.922
226,-108.922
227,-108.922
228,-108.922
229,-108.922
230,-108.922
231,-108.922
232,-108.922
233,-108.922
234,-108.922
235,-108.922
236,-108.922
237,-108.922
238,-108.922
239,-108.922
240,-108.922
241,-108.922
242,-108.922
243,-108.922
244,-108.922
245,-108.922
246,-108.922
247,-108.922
248,-108.922
249,-108.922
250,-108.922
